19024	22666
19024	23352
19024	7018
19024	10884
19024	26234
19024	22199
19024	11870
19024	26733
19024	10409
19024	29777
19024	3549
19024	20461
19024	2914
19024	26554
19024	26077
19024	26404
19024	3356
29675	13286
13254	21444
16189	3356
16189	3215
16683	26665
16683	3561
6863	21425
6863	8904
6863	25272
6863	20764
6863	21418
6863	8342
6863	21414
6863	15707
16726	701
16726	7018
13590	701
13590	7829
28960	8447
11052	209
11052	5650
11052	2828
21508	7018
22695	3561
16637	6461
16637	2905
16637	3356
16637	5713
21207	8472
21207	702
20713	702
8322	3292
14375	702
14375	701
18081	2497
18081	17697
18081	4713
10921	3714
23642	18129
23642	17697
23642	23618
23642	4694
21414	6731
21414	25308
21414	25032
21414	29002
21414	16143
21414	12550
21414	8299
21414	9039
21414	8905
21414	13238
21414	702
21414	701
21414	12622
21414	29277
21414	24578
21414	15731
21414	21425
21414	13079
21414	15777
21414	15761
21414	20544
21414	20663
21414	24762
21414	6863
21414	15757
21414	29304
21414	8241
21414	8515
21414	21231
21414	25478
22009	1239
22009	7018
23682	4637
23682	10029
23682	10199
23682	703
19807	9911
19807	209
10377	5006
10377	3356
6540	5650
29837	209
29837	10911
3108	9335
3108	3561
27026	701
27026	209
25330	15772
28996	12530
28996	24703
16136	6461
16136	15557
16136	3257
10821	1239
29515	1273
29515	12306
5066	3356
11753	3737
24600	5511
24600	3215
16782	4323
22484	16631
20912	1267
20912	20959
6880	5461
6880	28784
6880	2118
22857	7132
22197	2548
22197	6347
22197	23028
19939	701
18513	1239
18513	14745
8172	701
1734	17343
19617	3561
19617	7132
11666	14456
11666	10520
11666	577
9835	4618
9835	4750
15911	13194
9354	2516
9354	4716
9354	4694
22741	10910
7042	209
13708	668
28950	5617
12429	15986
12429	702
12429	16111
12429	3257
12429	8190
12429	3549
21075	21166
21717	1239
28914	15703
29444	25492
30027	1239
30027	7018
30107	7132
30107	4323
13155	8382
19771	209
19771	6395
7484	4058
7484	4515
21864	2914
21864	19092
13546	7066
15277	10480
17427	4770
9693	9701
15343	1239
24763	702
24763	3215
813	701
9770	4766
9770	9848
9770	3786
24607	6747
24607	8764
24607	28679
24607	12539
24607	15419
6810	8551
6810	3339
3360	701
3360	3549
30175	701
30175	4323
13498	1785
14665	6395
14665	1239
20919	12976
25201	8434
17366	701
17366	1239
17366	3561
18188	9497
18188	6163
29157	9155
29157	27017
29157	21050
29157	6412
9222	7991
23614	9370
14130	1239
14130	3356
14130	7018
15049	209
15049	701
8343	5377
8343	6849
8343	9205
18403	4637
25059	5603
16740	12181
16740	13493
3330	29330
3330	6461
3330	24930
3330	1273
3330	28760
3330	28701
3330	8437
3330	25095
3330	8220
22608	701
22608	1239
17861	4766
13003	20676
13003	3549
20871	9121
19609	18990
19609	4565
19609	3549
18615	4323
26786	701
26786	4513
11517	21817
19994	2914
18626	6517
14361	6461
14361	6539
14361	2548
14361	11608
14361	2497
14361	13237
14361	6939
14361	8210
14361	3549
14361	4589
14361	12956
14361	3557
14361	3303
14361	7018
14361	16631
29750	4323
11576	209
11576	1239
12392	25395
12392	4589
12392	286
12392	16326
12392	5511
12392	13237
25765	701
10013	2914
10013	7683
10013	7514
10013	1668
7996	701
4828	4058
14735	1239
14735	7018
8120	701
8120	1784
8120	27528
9231	4635
9231	9304
9231	2706
8764	24852
8764	6791
8764	1299
8764	1239
8764	15440
8764	25406
8764	25190
8764	15538
8764	24607
8764	8314
8764	15908
8764	6769
8764	8486
8764	16382
8764	21016
8764	24877
8764	21031
8764	29538
8764	8986
8764	5522
1902	3292
1902	5400
1902	30764
1902	25238
1902	3257
1902	13237
19374	701
19374	7132
7503	2497
7503	2516
7503	3549
6316	6939
6316	19094
6316	15206
6316	8121
6316	14900
6316	23126
6316	3303
6316	23352
6316	11608
6316	15270
6316	13237
6316	8210
6316	2914
6316	13609
6316	3776
6316	1784
6316	3557
10766	6347
10766	19029
17501	9237
17501	30362
3216	15531
3216	24665
3216	29209
3216	25580
3216	21287
3216	25185
3216	13192
3216	5537
3216	29638
3216	16354
3216	21335
3216	25534
3216	13075
3216	8904
3216	20655
3216	1239
3216	13225
3216	28809
3216	3312
3216	8219
3216	25573
3216	28741
3216	15898
3216	8755
3216	8377
3216	29053
3216	13078
3216	13257
3216	8595
3216	25227
3216	8371
3216	15736
3216	13099
3216	8402
3216	8580
3216	20602
3216	25355
3216	8752
3216	24721
3216	13118
3216	13004
3216	29530
3216	21480
3216	20533
3216	2122
3216	6788
3216	20544
3216	24823
3216	28775
3216	8732
3216	21487
3216	8634
3216	12418
3216	16143
3216	29567
3216	20578
3216	9068
3216	29385
3216	702
3216	16345
3216	8369
3216	12686
3216	20764
3216	16173
3216	29285
3216	12979
3216	8636
3216	25035
15845	13009
11008	6140
11008	14535
11008	7908
11008	16814
11008	10834
20082	1239
20082	19029
20082	10738
22190	701
22190	16631
1239	23092
1239	19783
1239	21867
1239	71
1239	5006
1239	13975
1239	11276
1239	20409
1239	14027
1239	6459
1239	27462
1239	10361
1239	11870
1239	12637
1239	11852
1239	14272
1239	8657
1239	7004
1239	3362
1239	22475
1239	21951
1239	11319
1239	17100
1239	18471
1239	23524
1239	17145
1239	26844
1239	14564
1239	27480
1239	11859
1239	7862
1239	4788
1239	19865
1239	29746
1239	13789
1239	26338
1239	19757
1239	18744
1239	25905
1239	19334
1239	22369
1239	30355
1239	10790
1239	15225
1239	11169
1239	2154
1239	25953
1239	14814
1239	13986
1239	17083
1239	23542
1239	26947
1239	12531
1239	7263
1239	29976
1239	30334
1239	16410
1239	15021
1239	26533
1239	22995
1239	14750
1239	5689
1239	11883
1239	23480
1239	5752
1239	18709
1239	11898
1239	20468
1239	22961
1239	6177
1239	22564
1239	8151
1239	13490
1239	26916
1239	27222
1239	21676
1239	3302
1239	21754
1239	17354
1239	8048
1239	7337
1239	13405
1239	3571
1239	26779
1239	13639
1239	7127
1239	15215
1239	4293
1239	16595
1239	29800
1239	20308
1239	8447
1239	22225
1239	11869
1239	14363
1239	2274
1239	4766
1239	11881
1239	26695
1239	27200
1239	14381
1239	11598
1239	10390
1239	22406
1239	10480
1239	7350
1239	9405
1239	18943
1239	13328
1239	19627
1239	22769
1239	3502
1239	27238
1239	18610
1239	3955
1239	5048
1239	13445
1239	19727
1239	14646
1239	27246
1239	13711
1239	30228
1239	12956
1239	21630
1239	14557
1239	29865
1239	7859
1239	18796
1239	19851
1239	30457
1239	2939
1239	25909
1239	13366
1239	13363
1239	13369
1239	11957
1239	10840
1239	4323
1239	4637
1239	3602
1239	13489
1239	21555
1239	20437
1239	1767
1239	19201
1239	14296
1239	7497
1239	26099
1239	21990
1239	14891
1239	17105
1239	15480
1239	30337
1239	18570
1239	11984
1239	22575
1239	14999
1239	12181
1239	11588
1239	11458
1239	25923
1239	21787
1239	18447
1239	8008
1239	22234
1239	30052
1239	27471
1239	12180
1239	27527
1239	8109
1239	19883
1239	26324
1239	14962
1239	5503
1239	22517
1239	14074
1239	19019
1239	27174
1239	27419
1239	26013
1239	18724
1239	16875
1239	13506
1239	27401
1239	10346
1239	11091
1239	21938
1239	12407
1239	18656
1239	23318
1239	30401
1239	16422
1239	20402
1239	6118
1239	14929
1239	26220
1239	22276
1239	5742
1239	11990
1239	8128
1239	8071
1239	19984
1239	13598
1239	26163
1239	1975
1239	22159
1239	11404
1239	19770
1239	26126
1239	23496
1239	26525
1239	25775
1239	11743
1239	26134
1239	26178
1239	6255
1239	25617
1239	15065
1239	16988
1239	14257
1239	19409
1239	14598
1239	18608
1239	26373
1239	14233
1239	10246
1239	29995
1239	20127
1239	16997
1239	14461
1239	30211
1239	15130
1239	22828
1239	18844
1239	10444
1239	26336
1239	3527
1239	11437
1239	16799
1239	18945
1239	19986
1239	15157
1239	6440
1239	9808
1239	22109
1239	13416
1239	151
1239	22066
1239	27357
1239	7068
1239	21745
1239	10957
1239	18902
1239	10801
1239	21752
1239	26796
1239	12131
1239	19156
1239	26581
1239	22239
1239	27005
1239	20101
1239	27334
1239	3364
1239	13578
1239	17264
1239	14410
1239	11278
1239	21983
1239	26944
1239	22483
1239	14342
1239	11976
1239	13403
1239	21656
1239	19615
1239	23266
1239	14180
1239	25690
1239	14703
1239	31776
1239	7301
1239	3300
1239	20153
1239	20000
1239	5466
1239	19229
1239	12142
1239	30441
1239	30069
1239	21565
1239	11183
1239	25640
1239	11828
1239	23149
1239	11114
1239	22885
1239	29799
1239	6309
1239	27363
1239	26900
1239	8968
1239	12187
1239	3901
1239	11603
1239	26050
1239	22135
1239	26751
1239	19023
1239	27013
1239	16756
1239	18641
1239	26060
1239	8851
1239	29919
1239	19118
1239	14793
1239	25873
1239	13583
1239	6109
1239	12197
1239	15517
1239	30252
1239	2603
1239	10727
1239	23392
1239	8551
1239	6181
1239	16690
1239	19592
1239	17065
1239	8737
1239	9237
1239	21549
1239	13419
1239	30607
1239	14745
1239	14145
1239	19129
1239	17317
1239	11850
1239	23172
1239	11816
1239	18772
1239	20443
1239	20209
1239	30116
1239	3998
1239	13323
1239	11171
1239	7882
1239	23070
1239	3458
1239	11615
1239	22089
1239	27561
1239	20289
1239	7963
1239	22672
1239	19254
1239	17285
1239	24730
1239	26518
1239	23280
1239	9156
1239	8083
1239	17645
1239	17676
1239	11716
1239	26632
1239	11359
1239	18663
1239	23536
1239	19772
1239	11981
1239	14369
1239	6482
1239	12015
1239	10754
1239	8271
1239	25707
1239	14685
1239	14915
1239	4243
1239	18577
1239	13815
1239	19396
1239	12415
1239	14338
1239	14958
1239	7018
1239	26485
1239	20463
1239	16758
1239	10933
1239	22336
1239	21535
1239	20991
1239	19388
1239	17052
1239	14305
1239	22770
1239	10815
1239	17033
1239	25721
1239	25950
1239	22414
1239	17082
1239	25615
1239	16509
1239	11381
1239	1913
1239	22613
1239	5760
1239	7284
1239	19081
1239	21531
1239	27184
1239	7759
1239	1879
1239	7726
1239	16516
1239	3614
1239	18632
1239	13777
1239	26566
1239	23284
1239	20205
1239	21921
1239	6347
1239	102
1239	12141
1239	16531
1239	22409
1239	21562
1239	21518
1239	26784
1239	25665
1239	30046
1239	21624
1239	11272
1239	12115
1239	13763
1239	7877
1239	10860
1239	26704
1239	18500
1239	27404
1239	12322
1239	21398
1239	20103
1239	18603
1239	19843
1239	17770
1239	26952
1239	21552
1239	23529
1239	22220
1239	8528
1239	4307
1239	7982
1239	22280
1239	26725
1239	13840
1239	14828
1239	29912
1239	4134
1239	27336
1239	30527
1239	23119
1239	14543
1239	20120
1239	11595
1239	27696
1239	22763
1239	14743
1239	23183
1239	26164
1239	10435
1239	21714
1239	11439
1239	10912
1239	19126
1239	2379
1239	10995
1239	19367
1239	20115
1239	7633
1239	21650
1239	13576
1239	13880
1239	17350
1239	12676
1239	3644
1239	26158
1239	21863
1239	20129
1239	11650
1239	16703
1239	9989
1239	16804
1239	10597
1239	15141
1239	23160
1239	29745
1239	26236
1239	14309
1239	27185
1239	3768
1239	21928
1239	19389
1239	8437
1239	16838
1239	8289
1239	26396
1239	12552
1239	29807
1239	10694
1239	4716
1239	18785
1239	25821
1239	17281
1239	26899
1239	23013
1239	6989
1239	6730
1239	7060
1239	5650
1239	4230
1239	25692
1239	23147
1239	3292
1239	16898
1239	18673
1239	20090
1239	9595
1239	3455
1239	22617
1239	18810
1239	10397
1239	27220
1239	10928
1239	21853
1239	12076
1239	14188
1239	22448
1239	11139
1239	14742
1239	3246
1239	16746
1239	11575
1239	26709
1239	20240
1239	19886
1239	2050
1239	12178
1239	11719
1239	7321
1239	11030
1239	3815
1239	1311
1239	28729
1239	6580
1239	21987
1239	26342
1239	6062
1239	8708
1239	12361
1239	22796
1239	12273
1239	18593
1239	22171
1239	26973
1239	1240
1239	701
1239	26532
1239	22748
1239	27230
1239	11198
1239	12779
1239	15267
1239	11177
1239	10913
1239	18377
1239	27457
1239	10756
1239	9497
1239	30255
1239	14302
1239	18682
1239	18504
1239	22540
1239	25681
1239	20211
1239	13439
1239	7924
1239	10506
1239	26906
1239	26174
1239	26568
1239	26911
1239	4181
1239	10685
1239	10763
1239	15069
1239	27599
1239	13626
1239	26189
1239	14303
1239	10876
1239	6322
1239	19054
1239	2911
1239	11357
1239	26360
1239	20293
1239	22523
1239	26817
1239	20175
1239	16635
1239	4150
1239	23347
1239	13887
1239	22039
1239	20383
1239	15129
1239	11418
1239	30061
1239	23093
1239	4497
1239	29968
1239	9304
1239	20357
1239	22922
1239	14292
1239	12486
1239	12066
1239	5779
1239	46
1239	13527
1239	12133
1239	30343
1239	27368
1239	13943
1239	23502
1239	16634
1239	23375
1239	8560
1239	17070
1239	17259
1239	12192
1239	3505
1239	19532
1239	13472
1239	22176
1239	11040
1239	4538
1239	19193
1239	1791
1239	23367
1239	4555
1239	22005
1239	22754
1239	22435
1239	6363
1239	14359
1239	22993
1239	25943
1239	7258
1239	14648
1239	21831
1239	23336
1239	19530
1239	13776
1239	12635
1239	1789
1239	11791
1239	29704
1239	23240
1239	6917
1239	3566
1239	22743
1239	14847
1239	13765
1239	18634
1239	14532
1239	29717
1239	16927
1239	21530
1239	14989
1239	11530
1239	19748
1239	25870
1239	14128
1239	20042
1239	6167
1239	4314
1239	14738
1239	14619
1239	20485
1239	13563
1239	8025
1239	30209
1239	14801
1239	22599
1239	13189
1239	15227
1239	22296
1239	14347
1239	19933
1239	29924
1239	11005
1239	29207
1239	18874
1239	30232
1239	6432
1239	23180
1239	25941
1239	23361
1239	29900
1239	19834
1239	22342
1239	3561
1239	30622
1239	6128
1239	22216
1239	702
1239	27639
1239	1668
1239	23547
1239	4682
1239	26111
1239	22492
1239	25673
1239	14182
1239	3643
1239	27397
1239	18506
1239	6624
1239	20757
1239	209
1239	15166
1239	4456
1239	21521
1239	27269
1239	15018
1239	15320
1239	26128
1239	12000
1239	26686
1239	29977
1239	80
1239	14300
1239	11680
1239	22660
1239	19979
1239	22808
1239	27227
1239	11527
1239	23155
1239	15150
1239	13525
1239	2497
1239	19142
1239	10487
1239	23254
1239	25630
1239	26245
1239	6367
1239	17094
1239	14955
1239	2646
1239	17175
1239	4565
1239	19055
1239	14216
1239	26296
1239	6423
1239	19643
1239	2824
1239	19258
1239	16144
1239	27434
1239	10735
1239	30290
1239	20474
1239	27469
1239	17189
1239	19735
1239	18833
1239	11833
1239	22060
1239	2015
1239	21965
1239	210
1239	16424
1239	15258
1239	16860
1239	26148
1239	20325
1239	3701
1239	13824
1239	23023
1239	21797
1239	25646
1239	22746
1239	17274
1239	
